GDP,University,Year
1380.30624126257,,12/31/1960
1452.54470901356,,12/31/1961
1513.65144854926,,12/31/1962
1592.61447661562,,12/31/1963
1729.39997803568,,12/31/1964
1850.95476855498,,12/31/1965
1959.62782962126,,12/31/1966
2023.62756371118,,12/31/1967
1896.38674860735,,12/31/1968
2032.34700964503,,12/31/1969
2241.97139465273,,12/31/1970
2525.62821201385,14.47771,12/31/1971
2891.98090065793,15.28242,12/31/1972
3257.30583296065,15.85172,12/31/1973
3516.42028341878,16.45088,12/31/1974
4204.92204349949,18.20717,12/31/1975
4041.0397113743,18.8017,12/31/1976
4565.46548945349,18.93404,12/31/1977
5785.46173861378,18.76434,12/31/1978
7511.10769995379,18.86566,12/31/1979
9622.97504315648,18.65263,12/31/1980
9142.46650435449,18.81798,12/31/1981
8718.26725724956,19.02889,12/31/1982
8266.5236949895,21.25694,12/31/1983
7777.64428901943,21.34716,12/31/1984
8209.83696297979,21.30667,12/31/1985
10063.8386624942,21.82746,12/31/1986
12333.137185676,22.82813,12/31/1987
14951.0521346675,23.55336,12/31/1988
15057.1792235139,24.59375,12/31/1989
17805.2490878671,26.62427,12/31/1990
18571.3620660371,29.2546,12/31/1991
19211.862158009,33.21496,12/31/1992
17270.1156436689,37.86415,12/31/1993
18664.39425718,42.58271,12/31/1994
20349.9587403675,47.91753,12/31/1995
21349.434915541,49.69057,12/31/1996
23734.4218621266,52.87137,12/31/1997
25266.3947411168,55.13522,12/31/1998
25870.9890398829,59.69694,12/31/1999
25361.939643719,58.08684,12/31/2000
25126.0159495131,58.87527,12/31/2001
27322.01729228,62.15572,12/31/2002
31479.9226268313,61.65748,12/31/2003
37095.3755854639,58.98261,12/31/2004
38545.2231172646,58.6846,12/31/2005
40976.6960301463,58.91687,12/31/2006
46847.6441271262,58.68982,12/31/2007
43779.8096604049,57.24696,12/31/2008
35721.8280626189,58.99213,12/31/2009
36703.3617890591,60.50796,12/31/2010
39503.3146289646,61.16683,12/31/2011
39093.4728380825,,12/31/2012
